id,cycle,person_profile_id,manager_profile_id,grade,status,comments,next_steps,indication_status,peers,liderados,cargo,departamento,created_at,updated_at
f560e64a-07c2-4a4c-98c6-dc33552e805c,2025.1,,,Dentro da expectativa,Liberado,"## **Impacto no Ciclo**

* Não houve geração de impacto relevante no ciclo.
* Atuação dentro do esperado para o nível, mas sem entregas que se destacassem de forma estratégica.
* Contexto de baixa demanda no início do ciclo limitou oportunidades de maior impacto.

## **Evolução**

**Contexto Inicial**

* Período com poucas demandas na WeWork impactou ritmo e oportunidades de crescimento.
* Cenário reduziu exposição a desafios técnicos mais complexos.

**Pontos Positivos**

* Assumiu o PWA da WeWork com pouco conhecimento prévio e realizou entregas dentro do prazo.
* Buscou desenvolvimento técnico ao iniciar o desafio Full Stack da empresa.
* Melhorou significativamente a comunicação, que era um ponto de atenção anterior.
* Demonstrou mais abertura para pedir ajuda e tirar dúvidas.
* Mostrou entusiasmo com a ida para novo projeto na VTEX, iniciando estudos prévios.
* Assumiu responsabilidade pelas subidas em produção, executando a função com qualidade.

**Pontos de Atenção na Evolução**

* Evolução técnica ficou abaixo do esperado.
* Dificuldade em priorização e foco.
* Não conclusão do desafio Full Stack.
* Necessidade de maior consistência na execução de atividades de desenvolvimento contínuo.

  

## **Avaliação Geral do Ciclo**

* Desempenho considerado **dentro da expectativa** para o nível atual.
* Demonstrou:
    * Proatividade ao buscar ajuda.
    * Boa comunicação com cliente e time.
    * Participação adequada em dailys e ritos.
    * Entregas com qualidade.
* Ciclo apresentou oscilações:
    * Início abaixo do esperado devido à baixa demanda.
    * Melhora após assumir novos desafios.
* Não houve falhas graves nem grandes destaques.
* Existem oportunidades claras de desenvolvimento técnico e comportamental.

  

## **Farol de Desempenho**

🟡 **Amarelo**

* Demonstrou potencial e disposição para evoluir.
* Melhorou a comunicação e buscou desenvolvimento.
* Porém, dificuldades em:
    * Priorização.
    * Foco.
    * Conclusão de desafios propostos.
* Mudança para projetos mais ativos exigirá maior autonomia e organização.

Necessidade de acompanhamento mais próximo para avaliar adaptação ao novo contexto.","## **Próximos Passos**

**Confiança e Protagonismo**

* Desenvolver maior autonomia na gestão das próprias atividades.
* Assumir mais responsabilidade sobre evolução e entregas.

**Desenvolvimento Técnico**

* Explorar backend e novas stacks.
* Equilibrar aprendizado técnico com geração de valor para o projeto.
* Concluir desafios iniciados, evitando dispersão.

**Organização e Foco**

* Melhorar priorização.
* Estruturar melhor rotina de estudos e entregas.

Buscar consistência em vez de picos de motivação.",Aprovada,[],[],Desenvolvedor(a) Junior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
cd547ec0-20bf-4aa3-8284-8fcc378e7a2a,2025.1,,,Abaixo da expectativa,Liberado,"**Evolução do semestre**

* **Contexto de movimentações do semestre:** Ícaro precisou ser transferido para FastStore B2C, com isso pausamos o plano de substituir Tiago no App Demo e ele retornou a ficar mais ativo no projeto. Ao mesmo tempo estávamos dando oportunidade para Hiago em Contratos para tentar se tornar referência do time, com isso não foi utilizado ajuda de Tiago e o time caminhou bem, mas Tiago se isolou no App Demo e FastCheckout.
* O ciclo anterior teve uma sobrecarga do Tiago, atuando às vezes em mais de 3 frentes (FastCheckout, App Demo e Contratos). Esse ciclo foi mais estável, conseguindo equilibrar sua atuação tanto no Fast Checkout como no App Demo. Manteve sua qualidade técnica e satisfação do cliente com relação às suas entregas (Fast mudou de liderança 3x).
* Ciclo em que ficou na sua zona de conforto.
* **Ponto forte:** Onboarding inicial de novos colaboradores dentro da VTEX.
* **Abaixo da expectativa no quesito evolução**

**Impacto no ciclo**

* Seu desenvolvimento com qualidade técnica e preocupação em resolver os problemas relacionados às suas tarefas, garantiram a renovação da sua atuação no Fast Checkout.
* Onboarding ágil e eficiente de Fabiano para atuar em outros times VTEX.

**Avaliação Geral do Ciclo**

* Atuação estável e equilibrada entre Frentes VTEX (App Demo e Fast Checkout)

Ponto forte: Onboarding inicial de novos colaboradores dentro da VTEX",Entender o deseja para sua carreira (ser apenas um desenvolvedor ou se desenvolver em liderança) e no que ele precisa de ajuda para isso.,Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
3039e6ca-ce41-4952-b7bf-f4e8fc504ff5,2025.1,,,Dentro da expectativa,,,,Aprovada,[],[],Desenvolvedor(a) Senior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
71bc3df9-41a1-4854-b848-52b0cab7cce7,2025.1,,,,,,,Aprovada,[],[],Diretor de Tecnologia,Gerência,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
425b6684-47d6-4ada-acaa-6dea368e9a7e,2025.1,,,,,,,Aprovada,[],[],CEO,Gerência,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
b2b43e74-9842-422c-98c7-c7979fa16057,2025.1,,,Dentro da expectativa,Liberado,"**Quanto ao desempenho:** Will é forte em comunicação, colaboração, e proatividade. É muito integrado com a tribo da Zig, com ótimo relacionamento. Identifica e resolve problemas, envolvendo pessoas pra validar processos e ações, o que melhora a qualidade final da solução. Não se limita às suas próprias tarefas, atuando junto a outros desafios Zig/Cubos e problemas da stack de front.

Aceitou o desafio de compartilhar conhecimento na Cubos e na Zig, em uma apresentação sobre uso de IA (acompanhar resultado dessa movimentação nesse próximo ciclo). Além disso, continuou tendo postura ativa no Respeitaê.

Participou ativamente do onboarding de novos colaboradores na Zig: atuou muito bem na organização e preparação de documentação, links para repositorios, explicação de fluxo de trabalho, checklist e liberação de acessos, otimizando tempo e evitando fricções com lideranças Zig. Os novos integrantes tiveram bons resultados no feedback dois meses após entrada.

Como ponto de atenção (não grave), mas relevante e ainda pontuado, continuar tomando cuidado para evitar escrever códigos mais complexos do que precisa, o que pode gerar fricção a longo prazo em manutenções. Além disso, ficar atento quanto a postura na hora de comunicar ideias para outros devs, que podem levar em consideração o que está ouvindo, pra não sugerir possibilidades sem ponderação técnica e criticidade (não apresentar somente hipóteses, buscar respaldar tecnicamente sempre que possível as opiniões).

**Quanto a evolução:**

Sobre a gestão de pendências pontuada no semestre 2024.2 (relativo a pegar outras tasks sem finalizar as anteriores, gerando percepção de baixa eficiência de entrega) foi muito bem resolvido e existiu uma melhoria considerável de documentação e alinhamento de demandas (maior ownership), aumentando visibilidade para lideranças e time.

Passou a organizar melhor a visibilidade e atendimento de prazos, priorização, e estimativa de entrega (previsibilidade). Will traz maior clareza de ações que faz ao ajudar a resolver questões da stack de front da Zig agora também para as lideranças da tribo (pontuado por eles).

Foi mencionado durante o semestre que Will não tem mais gaps técnicos notados em período anterior (que poderiam remeter a um nível menor de senioridade). Isso já foi bem superado no último ano como um todo).","**Visibilidade/Referência Técnica:**

Entendemos que o próximo passo de Will deve estar atrelado a sua atuação para se tornar cada vez mais uma referência técnica para outros devs (Cubos e Zig). Para isso, precisa estar atento a: como ocupar espaços que tem hoje (relacionado a stack de front, ao protagonismo com uso de IA, etc.); como organizar melhor a transmissão de conhecimento para as pessoas (objetividade, clareza, eficiência).",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
caca0783-f77f-4581-a39f-d1a9e8c2e6b3,2025.1,,,Dentro da expectativa,Liberado,"**Evolução do semestre**

* Nesse ciclo, você demonstrou consistência em: proatividade na resolução de problemas, autonomia, domínio técnico sobre VTEX e qualidade das suas entregas. Exemplo: implementou um novo fluxo de traduções, que resolvia limitações do modelo anterior (como ausência de autocomplete e risco de erro de digitação). Essa melhoria foi tão bem recebida que o cliente sinalizou que irá sugerir a adoção pelo time interno da VTEX.
* Também buscou expandir sua influência e conseguiu ter impacto nas entregas que o time realiza, revisando os PR’s e direcionando tecnicamente seus pares.
* É reconhecido como referência pelas pessoas do time = seu nome é o primeiro que o time pensa quando quer tirar dúvida ou quando precisa de ajuda.
* Após a saída da PM (Amanda) do projeto, você vem ocupando um novo espaço, fazendo o meio de campo organizando e quebrando as demandas do time e fazendo a ponte com o Cliente, auxiliando o time nos direcionamentos.
* **Ponto de atenção:** dificuldade em adaptar sua comunicação para lidar com diferentes tipos de stakeholders. Direcionar a comunicação citando detalhes técnicos para um stakeholder que não era técnico. Na sua autoavaliação não identificou pontos de melhorias do que precisa fazer, isso é algo esperado da sua senioridade atual.

  

**Impacto no ciclo**

* Conquistou a minha confiança (Liderança), das pessoas do seu Time e do Cliente sobre sua capacidade de resolução de problemas. Se consolidou como Referência dentro do Time (Contratos).
* Teve atuação direta e ativa melhorando a qualidade do código e por consequência a satisfação do Cliente com a Cubos

  

**Avaliação Geral do Ciclo**

* Consolidou-se como Referência dentro do Time (Contratos) e também para o Cliente
* Influência direta na qualidade das entregas

Desejo de expandir sua atuação e assumir mais responsabilidades","Explorar esse papel de meio de campo que vem tendo na VTEX, para melhorar habilidades de adaptação a contextos diferentes na hora de se comunicar com outros tipos de stakeholders (Cliente) e acompanhamento do time, podem facilitar o crescimento dele.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
bc910989-41fd-41c5-8b47-c0760f9481ff,2025.1,,,Dentro da expectativa,Liberado,"**Impacto e Evolução:**

  

* **Impacto:** Silas demonstrou versatilidade na execução de tarefas, construindo peças e desenhos para diversos contextos dentro da Cubos. Ele teve um impacto positivo ao entregar, por exemplo, entregas como a build 12 e contribuiu na construção da maquina de marketing de DevOps.
* **Evolução:** Houve progresso na construção de processos, com auxílio da consultoria de Breno, e na melhoria da comunicação, embora ainda haja espaço para aprimoramento.

  

**Qualificação:** DENTRO DA EXPECTATIVA

  

**Análise do Ciclo:**

  

* **Pontos Fortes:** Execução consistente de tarefas, versatilidade, habilidades e talentos promissores. Melhoria na construção de processos com o apoio de consultoria.
* **Pontos Fracos:** Falta de posicionamento em relação a projetos importantes (ex: Cubos Tecnologia, site), comunicação precisa e retorno. Necessidade de desenvolver maturidade para definir prioridades e entender as capacidades da área.

  

**Qualificação:** DENTRO DA EXPECTATIVA

Manteve os pires girando, apesar de alguns problemas de evolução em alguns deles.","Silas deve focar no desenvolvimento da sua maturidade para priorizar tarefas e otimizar a comunicação.

Precisa definir para onde que rir, pois ao inicio gostaria de pegar produto e definir posicionamento, mas isso não ocorreu com Cubos nem com Quipu. Talvez sejam muitos projetos ao mesmo tempo. Foco se demonstra necessário",Aprovada,[],[],Analista de Marketing Junior,Backoffice,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
83934980-7c31-4f10-a12e-8410ca07c69b,2025.1,,,,,,,Aprovada,[],[],Diretor (a) de Backoffice,Gerência,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
9f39c055-ef2e-4faf-b939-52934538c7a0,2025.1,,,,,,,Não se aplica,[],[],Desenvolvedor(a) Junior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
a09ad574-480d-4d05-8fd8-23ec71ce0623,2025.1,,,Dentro da expectativa,Liberado,"Quanto ao desempenho do projeto do Zig Delivery foi reportado boas entregas técnicas, mesmo em contextos desfavoráveis, com destaque p/ reestruturação dos testes, e na implementação de paginação em fluxos onde isso não era padrão. Fez a integração com iFood e Rappi em um cenário mal definido pelo time de produto da Zig. De percepção trazida por lideranças do cliente, a sensação é que, apesar de ter entregado o projeto, faltou ownership e articulação, pois apresentava uma postura passiva diante de bloqueios externos que não dependiam dele diretamente, o que atrasou a fluidez de algumas entregas (gerou fricção).

Ainda dentro do ciclo de 2025.1, Cândido atuou no projeto do Diet Box no final do semestre, e teve ótimo desempenho inicial, fazendo a investigação de ambiente de código, o que favoreceu nosso diagnóstico rápido dos principais problemas do sistema, além de ter ganhado a confiança do tech lead a partir da resoluções e bugs e instabilidades do sistema com muita qualidade.

Atuou tambem na correção de desafios do P-SEL e onboarding de novos devs para ZIG.

Não foi notada evolução técnica no semestre (projeto Zig Delivery não trouxe desafios técnicos, apesar da complexidade do contexto).","**Autoridade, Postura e Referência técnica profissional:** Principalmente agora que está no nível de Pleno 4, precisar trabalhar mais firme ainda com responsabilidade e uma postura que gere uma percepção de Cândido em uma posição que vai além de ser referência técnica, mas que pensa na comunicação, no alinhamento, na proatividade e ownership que o cargo precisa. Continuar aprimorando a clareza na comunicação, especialmente ao traduzir o valor técnico do trabalho para pessoas não técnicas.

**Visão estratégica em projetos:** Aplicar os conhecimento técnicos de forma mais estratégica, visando o impacto para o projeto e produto, para expandir também a visibilidade dos resultados. Adotar uma postura ainda mais proativa e preditiva com relação ao projeto. Aprimorar cada vez mais a forma de apresentar os resultados, incluindo diagnósticos técnicos e o impacto visual do trabalho realizado.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
5e00f7b8-6d0c-4812-83f1-66a2b0b0520a,2025.1,,,Abaixo da expectativa,Liberado,"## **Impacto no Ciclo**

* Segunda avaliação consecutiva sem preenchimento da autoavaliação.
* Avaliação construída com base na percepção da gestão e alinhamentos prévios com liderança.

**Geração de Impacto**

* Impacto no ciclo ficou **abaixo do esperado** para o nível técnico e histórico profissional.
* Divisão entre dois projetos (VTEX e WeWork) dificultou geração de valor consistente.
* Cliente percebeu diferença de ritmo em comparação com outros membros da equipe.
* Início do ciclo no FastStore B2C foi positivo, com entregas consistentes.
* No entanto, do meio para o final do ciclo, houve queda significativa de performance.
* Impacto classificado como **negativo**, principalmente pela percepção construída em frentes da VTEX.
* Não houve prejuízo estrutural aos projetos, mas houve desgaste de imagem e confiança.

## **Evolução no Ciclo**

* Não foram percebidos avanços em relação ao ciclo anterior.
* Houve queda relevante de ritmo e consistência comparado ao histórico do profissional.
* Justificativa apresentada: dificuldade em lidar com dois projetos simultâneos.
* Mesmo após passar a atuar em apenas um projeto, não houve retomada de performance — pelo contrário, observou-se piora.
* Comunicação, ponto já trabalhado anteriormente, só apresentou melhora quando a situação já estava em estado crítico.
* Dificuldade em sustentar o nível esperado para sua senioridade.

## **Avaliação Geral do Ciclo**

**Início do Ciclo**

* Boa performance inicial no FastStore B2C.
* Histórico técnico sólido e alta senioridade reconhecida.

**Meio e Final do Ciclo**

* Queda expressiva de desempenho em Marketplace e WeWork.
* Entregas e postura, em alguns momentos, abaixo do esperado para um profissional especialista.
* Necessidade de acompanhamento mais próximo da gestão.
* Dificuldade em lidar com múltiplos contextos — cenário esperado para seu nível.
* Profissionais menos experientes conseguiram se adaptar melhor à dinâmica.
* Em WeWork, mesmo com demandas menores para reduzir impacto, a performance não foi satisfatória.
* Em Marketplace, houve dificuldade em avançar com responsabilidades assumidas.
* A movimentação para Plataforma B2C ocorreu na expectativa de melhor adequação.

**Contexto Pessoal**

* Processo de emagrecimento.
* Vivência de perda pessoal.
* Relato de cansaço por ausência de férias longas.
* Reconhece-se que fatores pessoais impactam o profissional, mas a queda de desempenho foi além do esperado mesmo considerando esse contexto.

**Síntese**

* Dificuldade em sustentar consistência.
* Queda de credibilidade em algumas frentes.
* Preocupação maior justamente pelo nível de senioridade que possui.

  

## **Farol de Desempenho**

🔴 **Vermelho**

* Necessidade de acompanhamento próximo.
* Atenção constante à comunicação com cliente.
* Risco de desalinhamento e demora em respostas.
* Expectativa de retomada de alto nível agora que está em um único projeto.
* Sinalização de alerta máximo neste ciclo.","**Reconstrução de Confiança**

* Recuperar credibilidade junto ao cliente.
* Demonstrar confiabilidade nas entregas.

**Consistência**

* Sustentar performance compatível com senioridade.
* Manter ritmo estável ao longo do ciclo.

  

**Comunicação**

* Respostas mais ágeis.
* Maior clareza no status das demandas.
* Antecipação de riscos e bloqueios.

**Superação de Expectativa**

* Não apenas atender, mas buscar gerar impacto positivo visível.
* Demonstrar protagonismo e responsabilidade técnica.\\",Aprovada,[],[],Desenvolvedor(a) Especialista,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
465f0322-9a99-4885-9abf-67f26ff80973,2025.1,,,,,,,Aprovada,[],[],Desenvolvedor(a) Senior,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
674515c9-1b12-425a-947b-4cca364dbedd,2025.1,,,Dentro da expectativa,Liberado,"## **Impacto no Ciclo**

* Não foram identificados impactos negativos no ciclo.
* Conseguiu manter estabilidade e continuidade das entregas mesmo em cenário de transição.
* Garantiu que a substituição no projeto ocorresse sem prejuízo para cliente ou time.

  

## **Evolução no Ciclo**

**Comunicação, Proatividade e Postura Colaborativa**

* Evolução clara nesses aspectos ao longo do ciclo.
* Projeto atual exigiu maior interação e alinhamento, e respondeu muito bem a essa necessidade.
* Demonstra postura colaborativa e engajamento consistente.

  

**Gestão de Múltiplos Projetos**

* Atuou simultaneamente em duas frentes quando necessário.
* Organização eficiente para participação nos ritos e cumprimento das entregas.
* Boa capacidade de priorização e gestão de tempo.

  

**Aprendizado Técnico**

* Aprendeu rapidamente uma nova stack (**C# e .NET**).
* Boa adaptação mesmo com pouco tempo disponível para absorção técnica.
* Manteve qualidade nas entregas durante o processo de aprendizado.

  

**Integração e Engajamento**

* Participação ativa em **code reviews**.
* Apoio em **processos seletivos**.
* Demonstra engajamento além das responsabilidades técnicas diretas.

**Autonomia e Flexibilidade**

* Busca soluções de forma independente.
* Redução de dependências.
* Boa adaptação a mudanças de projeto e contexto.

  

## **Avaliação Geral do Ciclo**

* Ciclo caracterizado como **período de adaptação**, devido à entrada em novo projeto no meio do ciclo.
* Substituiu outro profissional mantendo a continuidade das entregas.
* Superou desafios de onboarding na Vtex e aprendizado de nova tecnologia.
* Demonstrou:
    * Resiliência.
    * Profissionalismo.
    * Consistência.
* Avaliação geral: **ótimo desempenho, dentro da expectativa**.

  

## **Farol de Desempenho**

🟢 **Verde** – Entregou com qualidade, evoluiu em competências técnicas e comportamentais, e contribuiu significativamente para o time e os projetos.

  

## **Conclusão**

Fernando apresentou um ciclo muito consistente, com forte capacidade de adaptação, evolução em soft skills e rápida absorção técnica. Conseguiu manter a qualidade das entregas mesmo em contexto de transição e aprendizado, demonstrando maturidade e confiabilidade.

Expectativa para o próximo ciclo: ampliar o impacto além das entregas individuais e consolidar seu papel como referência técnica e colaborativa dentro do time.","## **Próximos Passos / Desenvolvimento**

* Expandir impacto dentro da Cubos.
* Continuar participando de:
    * Processos seletivos.
    * Code reviews.
* Compartilhar aprendizados técnicos (especialmente relacionados a C# e .NET) com outros desenvolvedores.

Fortalecer posicionamento como referência técnica em pontos específicos.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
57645c91-4c10-446c-b996-7f1d5c06edfc,2025.1,,,,,,,Aprovada,[],[],Diretor(a),Devops,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
517bf487-5bb4-4080-9027-6bb09c7b5cb8,2025.1,,,,,,,Aprovada,[],[],Associate Product Manager,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
22e350ec-60e9-4fea-9cba-bf790fd9bf3d,2025.1,,,Dentro da expectativa,Liberado,"**Visão geral do ciclo:**

* Ícaro teve um **ciclo positivo e dentro da expectativa para sua senioridade**, com desempenho consistente ao longo do período.

**Impacto**

* Não houve entregas de impacto excepcional no ciclo, mas as entregas realizadas tiveram **boa qualidade** e atenderam plenamente ao que era esperado para o papel.

  

**Evolução e adaptação**

* A evolução ao longo do semestre foi **estável**, com ajustes pontuais a partir dos feedbacks recebidos, especialmente relacionados à **comunicação e reporte de bloqueios**.
* Um destaque importante do ciclo foi a **transição bem-sucedida entre projetos**: Ícaro saiu de um contexto mais tranquilo (APP Demo) e passou para um projeto mais complexo e acelerado (FastStore B2C), mantendo qualidade, maturidade e tranquilidade na adaptação.

  

**Atuação no projeto atual**

* Demonstrou **boa performance técnica**, participação ativa em discussões de implementação e entregas consistentes. O cliente reconheceu seu trabalho em momentos de feedback, reforçando a percepção positiva da sua atuação.

**Percepção interna**

* Ícaro é visto internamente como um profissional **confiável e versátil**, capaz de atuar em diferentes projetos com segurança. Mantém boa postura com o time e com o cliente, além de uma comunicação clara e colaborativa.

  

**Farol de desempenho**

* **Verde** - mantém qualidade nas entregas, adapta-se rapidamente a mudanças de contexto, participa ativamente das discussões técnicas e se comunica bem com time e cliente.","**Próximos passos**

* O principal foco para o próximo ciclo é **ganhar mais clareza sobre direcionamento de carreira** dentro da empresa.

Como possibilidade de evolução, foi levantada a ideia de Ícaro atuar em **mentoria e compartilhamento de conhecimento**, apoiando onboarding de novas pessoas, práticas do projeto e resolução de bloqueios, aproveitando sua experiência em múltiplos projetos VTEX. Essa evolução depende, primeiro, do alinhamento sobre seus objetivos de carreira.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
1be2dbec-0084-4be5-bcf0-81facaafbf6d,2025.1,,,,,,,Aprovada,[],[],Analista Financeiro Junior,Backoffice,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
ef6f806b-0297-4fed-8230-e95ab1136656,2025.1,,,,,,,Aprovada,[],[],Analista Financeiro Pleno,Backoffice,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
5a7a0fdf-282f-419f-86aa-d121f053fafa,2025.1,,,Dentro da expectativa,Liberado,"Bizinho teve ótimo desempenho ao longo do semestre. Aceitou desafios, fez boas entregas, e entendeu com facilidade qual era o tom do projeto, dos gargalos e do cliente, o que facilitou a gestão do PM. Tem um bom grau de autonomia e autoconfiança, o que despensa a necessidade de microgerenciamento. Atuou bastante no Quipu, otimizando o front, desenvolvendo novas interfaces, ajudando a reduzir o backlog do time como um todo. Participou da correção de desafios do processo seletivo.

Durante parte do ciclo do Zig Delivery, foi relatado que Bizino não mostrou proatividade e ownership como esperado em situações que precisava de maior autonomia, porém ele trabalhou na mesma tribo que Cândido, que teve muitos problemas de gestão e alinhamento. Porém, após receber feedback da liderança, mudou a postura, ficando mais em cima das pessoas da Zig pra dar conta das entregas, e essa percepção diminuiu.

Foi constatado que houve melhoria quanto a situação que teve semestre passado de falta de antecipação de dúvidas e clareza na atualização de tarefas (pela visão da liderança Zig). Mas não cresceu tanto em proatividade na resolução de problemas e engajamento horizontal/vertical na Zig, como era esperado pela liderança da Zig.

Foi notado no processo dos comitês de refinamento de frontends da cubos que teve evolução técnica (Next Js, React e testes).","**Visibilidade e Iniciativas próprias na Cubos**: pensando em ter mais visibilidade, e se tornar cada vez mais referência técnica pra outros devs, a movimentação sugerida para o ciclo atual é buscar formas de trasmitir conhecimento (tanto no projeto que estiver atuando, quanto para outros devs da Cubos). Além disso, deve começar a buscar protagonizar iniciativas/ações de forma mais proatividade mesmo, para além de aceitar desafios sugeridos.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
654ecb86-e015-471c-8c8a-ea8a9eb57686,2025.1,,,Dentro da expectativa,Liberado,"## **Impacto no Ciclo**

* Não houve geração de impacto estratégico novo no ciclo.
* Contudo, manteve contribuição consistente e relevante para os resultados do cliente.
* Participação ativa em projetos críticos que contribuíram para o atingimento de metas nos dois primeiros quarters.
* Reconhecimento frequente do cliente, inclusive com comparações ao nível de profissionais mais experientes.
* Consolidou sua imagem como profissional confiável, técnico e maduro.

  

## **Evolução**

**Capacidade Técnica**

* Atuou em demandas variadas:
    * Correções pontuais.
    * Melhorias de experiência do usuário.
    * Correções de bugs.
    * Funcionalidades complexas envolvendo inteligência artificial.
* Demonstrou domínio técnico e segurança nas entregas.

  

**Mentoria e Colaboração**

* Postura de mentoria informal com novos integrantes.
* Demonstrou estabilidade, confiança técnica e disposição para apoiar o time.

  

**Responsabilidade e Maturidade**

* Evolução significativa no controle do banco de horas (ponto de atenção do ciclo anterior).
* Passou a acompanhar e gerenciar de forma autônoma, sem necessidade de supervisão.
* Demonstra compreensão de responsabilidades além das entregas técnicas.

  

**Comunicação**

* Comunicação clara, transparente e objetiva.
* Transmite confiança ao time e ao cliente.
* Alinhamento consistente com a cultura organizacional.

  

## **Avaliação Geral do Ciclo**

* Ciclo consistente e de alto nível.
* Entregas frequentes com qualidade.
* Participação ativa em diferentes frentes técnicas.
* Postura colaborativa, engajada e profissional.
* Reconhecimento explícito do cliente.
* Contribuição relevante para resultados estratégicos.
* Desempenho totalmente alinhado às expectativas do time.

  

## **Farol de Desempenho**

🟢 **Verde**

* Entregas consistentes e de qualidade.
* Evolução clara em pontos de responsabilidade.
* Confiança consolidada com cliente e time.
* Contribuição contínua para os resultados do projeto.","## **Próximos Passos**

**Explorar Desafios Estratégicos**

* Participar mais ativamente do planejamento e definição de novas funcionalidades.
* Contribuir com visão técnica e estratégica nas decisões do projeto.

  

**Expansão Técnica**

* Participar de mais desafios de backend.
* Desenvolver atuação mais próxima de um perfil full stack (caso alinhado ao plano de carreira).
* Buscar equilíbrio entre execução técnica e visão arquitetural.

  

**Protagonismo Técnico**

* Ampliar influência nas discussões técnicas.

Antecipar melhorias e propor soluções de forma estratégica.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
2178944f-9c37-4fed-8959-f27455451b0a,2025.1,,,,,,,Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
aaa4d556-8030-47c0-9d41-ee723b58c7ac,2025.1,,,Abaixo da expectativa,,,,Aprovada,[],[],Desenvolvedor(a) Senior,Quipu,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
34db96ef-0529-4500-af17-9fb0417b7cb6,2025.1,,,,,,,Aprovada,[],[],Product Manager Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
5c8d0cfe-8182-460c-a543-87c57de7ec74,2025.1,,,Dentro da expectativa,Liberado,"**Evolução do semestre**

* Na VTEX saiu da sua zona de conforto, atuou marjoritariamente como desenvolvedor frontend, mesmo sua stack primária sendo backend. Se adaptou muito bem ao contexto e conseguiu iniciar no projeto já realizando entregas com boa qualidade técnica.
* Conseguiu demonstrar sua versatilidade tanto dentro da VTEX, como também transicionando e participando de projetos com contextos de negócios diferentes. Ressaltando seu nível de contribuição nesses projetos, sempre focado em trazer alternativas viáveis e bem fundamentadas para problemas complexos.
* Demonstrou proatividade na resolução de problemas, preocupação com a qualidade das suas entregas e boa autogestão para realizar as suas atividades com autonomia.
* **Ponto de destaque:** sua comunicação com stakeholders traduzindo os problemas e soluções

**Impacto no ciclo**

* Se tornou uma pessoa coringa para a Cubos - confiamos no seu trabalho.
* Consistência na atuação do frontend na VTEX e suas entregas de qualidade, fez ele ganhar a confiança da Cubos em sua capacidade e gerou oportunidades futuras de participar de outros projetos (Technico e DietBox)

**Avaliação Geral do Ciclo**

  

* Versatilidade como desenvolvedor (atuando em diferentes stacks) como também atuando em contextos de negócios diferentes, e isso sendo feito com qualidade.
* Boa análise e resolução de problemas complexos.","Tornar-se Referência a nível geral da empresa. Quando um desenvolvedor pensar em alguém para tirar uma dúvida técnica, seu nome ser um dos primeiros a surgir.",Aprovada,[],[],Desenvolvedor(a) Pleno,Operação,2026-03-31T04:12:27+00:00,2026-03-31T04:12:27+00:00
