id,created_at,status,tipo_contrato,data_inicio,data_fim,salario,colaborador_id,notas,salario_variavel,cargo
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

REQUISITOS E QUALIFICAÇÕES
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.
",135000,
662,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-08,,315000,e2a9c1f2-ef63-437b-8389-35e02d130c8e,"RESPONSABILIDADES E ATRIBUIÇÕES
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

REQUISITOS E QUALIFICAÇÕES
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.
",135000,
663,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-15,,315000,61b07ced-4891-4c9f-8b6b-804c2acc4512,"RESPONSABILIDADES E ATRIBUIÇÕES
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

REQUISITOS E QUALIFICAÇÕES
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",135000,
664,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-15,,315000,9501ef43-9321-47b7-9ab7-ad27d4d4573f,"RESPONSABILIDADES E ATRIBUIÇÕES
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

REQUISITOS E QUALIFICAÇÕES
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",135000,
665,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-15,,1000000,be36bff4-6873-46f7-933f-a110770d6f8e,"Fazer o levantamento de conteúdo sobre gestão de negócios, cultura e liderança, marketing e growth, vendas, customer experience e demais temas correlatos ao universo do empreendedorismo. Isso significa saber pesquisar boas e confiáveis fontes de conteúdo que possam enriquecer a produção dos cursos, como relatórios, frameworks, cases, artigos de referência, entre outros;
O Produtor de Conteúdo deve saber extrair e sistematizar o melhor das informações coletadas e redigir conteúdos em diferentes formatos como: e-books, slides de aula, roteiros de gravação, texto para teleprompter, modelos aplicáveis, etc;
Atuar de forma ativa nas gravações e aulas ao vivo (quando houver) bem como na estruturação dos programas dentro das plataformas de aprendizagem.",,
666,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-15,,700000,4ea830b8-94c9-44b4-964e-a62922f4de1c,"Desenvolver e implementar soluções utilizando as plataformas Low-Code como Bubble e Xano;
Colaborar com equipes multidisciplinares para definir requisitos, funcionalidades e processos;
Realizar a manutenção e aprimoramento contínuo das aplicações desenvolvidas;
Participar ativamente de todas as fases do ciclo de desenvolvimento de software, desde a concepção até a implementação e suporte;
Garantir a qualidade e a escalabilidade das soluções desenvolvidas;
Fornecer suporte técnico para usuários e equipe",,179
667,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-15,,1200000,618905df-53fd-4fd7-a65c-43ed9f1fca72,"Realizar o processo de design desde a concepção até a implementação, garantindo que as necessidades dos usuários sejam atendidas de maneira eficaz.
Colaborar estreitamente com equipes de produto e engenharia para definir requisitos, metas e prazos de projeto.
Conduzir pesquisas de usuário, análises de concorrência e testes de usabilidade para informar e validar decisões de design.
Criar wireframes, protótipos e designs de alta fidelidade para interfaces de usuário, aplicativos móveis e web.
Construir e preparar documentações técnicas de handoff para o time de desenvolvimento/engenharia.
Garantir consistência e coesão visual em todos os produtos e plataformas, mantendo padrões de design estabelecidos.
Manter-se atualizado com as tendências de design, tecnologias emergentes e melhores práticas do setor.",,
668,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-15,,630000,16bfb9dd-8241-4548-9bcc-a3223cb630c2,"RESPONSABILIDADES E ATRIBUIÇÕES
Realizar ligações e entrevistas com leads Inbound;
Identificar, qualificar e desenvolver oportunidades de vendas;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas;
Gerenciar o pipeline e forecast de vendas.

REQUISITOS E QUALIFICAÇÕES
Conhecimento em estratégia de negócios: você entrevistará e negociará com executivos e fundadores das principais empresas do Brasil;
Visão de vendas em escala: ser capaz de gerenciar uma carteira de dezenas de clientes ativos;
Experiência anterior em Inbound Sales;
Boa capacidade de persuasão e argumentação;
Vivência em vendas consultivas;
Experiência na utilização de softwares CRM (usamos o Hubspot);",270000,26
669,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-15,,385000,4900f89e-03c3-49d2-96bd-8411e40d66fa,"RESPONSABILIDADES E ATRIBUIÇÕES
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

REQUISITOS E QUALIFICAÇÕES
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.",165000,
670,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-22,,1100000,8a097df4-cd7b-45a9-b51f-e4bc8140b6f0,"- Responsável pelo planejamento e desenvolvimento de novos projetos junto ao time, manutenção nos projetos existentes e monitoramento.
- Reuniões com Product Managers e Product Designers sobre interfaces, regras de negócio, etc;
- Resolução de problemas e bugs da plataforma;
- Desenvolver e implementar serviços que busquem evoluir a experiência do usuário na plataforma;
- Monitoramento e melhoria da performance dos serviços;
- Documentar a aplicação, sugerir melhorias e revisar código.",,180
671,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-06,,2500000,c4e08d8c-0b17-4c7c-9555-3aeba2e4e4fe,"- Ser o dono do Programa de Indicações do G4: responsável pela estruturação de estratégias e iniciativas para transformar clientes, parceiros de negócio ou outros promotores da nossa marca em um verdadeiro canal de aquisição do G4, onde as indicações não são apenas uma fonte casual de entrada de leads no funil, mas também um canal recorrente e capaz de trazer volume de novos clientes periodicamente.
- Análise de Dados: Gerenciar, e dimensionar um programa de indicação de clientes, implementando e testando incentivos ao mesmo tempo que mensura o sucesso e ROI desses programas utilizando de análise de dados avançada para entender o comportamento do cliente, identificar pontos de contato críticos e oportunidades de otimização. Seus principais indicadores serão: Custo de Aquisição de Clientes, LTV, Taxa de Indicadores, Indicações Per Capita, ROI do programa, e Indicações Totais.
- Campanhas de marketing de indicação: Projetar e implementar campanhas de marketing direcionadas para envolver, educar e reter clientes existentes, especificamente destinadas a promover o programa de indicações e demonstrar o valor da parceria contínua.
- Automação e Personalização: Implementar soluções de automação e personalização para melhorar a experiência do cliente durante a sua jornada dentro do programa de indicações.
- Gestão de Equipe e de Projetos: Liderar de forma indireta pessoas e o projeto que é multidisciplinar, promovendo um ambiente de trabalho inovador e orientado a resultados.
- Colaboração Cross-Functional: Trabalhar em estreita colaboração com equipes de marketing, vendas, produto e atendimento ao cliente para garantir uma abordagem coesa e integrada.
- Inovação Contínua: Manter-se atualizado com as tendências do mercado e inovações tecnológicas, aplicando-as para aprimorar continuamente as estratégias de marketing de indicações.",,187
672,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-04-22,,350000,c31d5080-e70e-4921-a72a-b6d7025d1af5,"RESPONSABILIDADES E ATRIBUIÇÕES
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

REQUISITOS E QUALIFICAÇÕES
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.
",150000,
673,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-06,,1100000,1b78f7c0-c69e-4080-bb3a-6e30386940d9,"Conduzir end-to-end os processos seletivos para diversos perfis e senioridades das áreas de negócio.
Garantir o alinhamento cultural no processo seletivo, dando clareza ao candidato sobre nossos valores, visão de negócio e direcionamento da empresa.
Atuar na construção de estratégia e melhorias de processos para área de Talent Acquisition.
Monitorar e apresentar indicadores do funil e processos, realizando análises e propondo ações a partir delas.
Influenciar, desafiar e motivar diversas partes interessadas, incluindo candidatos e hiring managers, usando uma abordagem assertiva e direcionada.
Atuar como um consultor interno nas áreas da empresa, estabelecendo um relacionamento sólido com os líderes de negócio e o time de Pessoas, facilitando a comunicação entre as partes e garantindo o alinhamento das iniciativas de pessoas com as metas da organização e performance do time.
Direcionar e apoiar a liderança em todos os assuntos relacionados a pessoas, documentações e processos, assim ampliando perspectivas e trazendo provocações.
Desenvolver e implementar estratégias de pessoas alinhadas aos objetivos de negócio, colaborando com líderes e gestores para identificar oportunidades de melhoria nas áreas de desempenho, engajamento, retenção e desenvolvimento de talentos.
Liderar, acompanhar e coordenar projetos relacionados a gestão de pessoas, como sucessão de liderança, desenvolvimento de carreira, avaliação de desempenho, turnover e pesquisa de clima.
Utilizar dados e análises para identificar tendências e desenvolver soluções criativas para os desafios enfrentados pela organização e pelas equipes.
Colaborar na elaboração de políticas e processos de Pessoas, garantindo sua correta implementação e acompanhamento.",,67
674,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-20,,1100000,f47324ee-8585-4416-8e1d-52fc619abd5a,"Estabelecer parcerias estratégicas com outras empresas para ações de endomarketing, visando fortalecer a marca empregadora e promover a cultura da empresa.
Criar estratégias de endomarketing para produção de conteúdo para os canais internos de comunicação, visando informar, engajar e alinhar os colaboradores com os objetivos da empresa.
Gerenciar o processo de Onboarding, garantindo uma integração eficaz e acolhedora dos novos colaboradores à organização.
Realizar ciclo de avaliação de desempenho do G4 e Gerenciar Pesquisas Internas para mapeamento de dores dos colaboradores e identificação de oportunidades de melhoria na jornada do colaborador. Como pesquisas de pulso, onboarding, clima organizacioanal, entre outras;
Organizar eventos internos, incluindo ações em datas comemorativas e eventos institucionais, para promover a integração, reconhecimento e celebração na empresa.
Organizar e realizar da Academia de Liderança;",,290
675,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-06,,350000,b9f13172-3074-4240-8a90-5579b7d8220e,"RESPONSABILIDADES E ATRIBUIÇÕES
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

REQUISITOS E QUALIFICAÇÕES
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.
",150000,
676,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-06,,350000,d7c2cf38-1b4e-4c37-a45f-22d9972b255b,"RESPONSABILIDADES E ATRIBUIÇÕES
Executar sequências de contato tanto automatizadas quanto personalizadas;
Qualificar os leads originados pelas estratégias e ações de marketing e comercial, entendendo quais as necessidades da empresa e se seriam resolvidas pelas nossas soluções;
Manter o CRM atualizado;
Realizar follow up com os leads;
Observar métricas e indicadores, visando sempre a otimização dos processos para trazer os melhores resultados.

REQUISITOS E QUALIFICAÇÕES
Boas habilidades de comunicação;
Entendimento de Processos de Inbound Sales;
Experiência ou atuação em projetos que envolvam vendas e qualificação de leads;
Boa capacidade de persuasão e argumentação;
Ter experiência na utilização de softwares CRM (usamos o Hubspost);
Desejável ter lido livros sobre vendas (SPIN Selling, Receita Previsível, etc.) ou ter uma certificação online em Inside Sales (Hubspot, TISS, Rock University ou RD University);
Facilidade com ferramentas de busca na internet e redes sociais (Instagram e LinkedIn principalmente);
Será um diferencial ter experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade com cobranças diárias sobre a resultados.
",150000,
677,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-06,,490000,89df5f05-998c-4152-bdee-fe81abe403bd,"RESPONSABILIDADES E ATRIBUIÇÕES
Realizar ligações e entrevistas com leads Inbound e outbound;
Identificar, qualificar e desenvolver oportunidades de vendas, parcerias e patrocínios;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais e da marca G4;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas, parcerias e patrocínios;
Gerenciar o pipeline e forecast de clientes, assim como gerir o relacionamento com parceiros e patrocinadores;
Estruturar a área de Patrocínios dentro de Eventos e Parcerias.

REQUISITOS E QUALIFICAÇÕES
Conhecimento em estratégia de negócios: você entrevistará e negociará com executivos e fundadores das principais empresas do Brasil;
Visão de vendas em escala: ser capaz de gerenciar uma carteira de clientes ativos e prospectar novas marcas que possam ser parceiras e patrocinadoras do G4;
Participar de eventos internos e externos de forma a consolidar o relacionamento com parceiros, patrocinadores e clientes;
Experiência anterior em Inbound Sales;
Boa capacidade de persuasão e argumentação;
Vivência em vendas consultivas;
Experiência na utilização de softwares CRM (usamos o Hubspot);",210000,
678,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-08,,560000,1d799c8d-0a97-4e21-9f67-ce9b57c432b5,"RESPONSABILIDADES E ATRIBUIÇÕES
Realizar ligações e entrevistas com leads Inbound;
Identificar, qualificar e desenvolver oportunidades de vendas;
Realizar diagnósticos e demonstrações/apresentações de propostas comerciais;
Fazer follow-ups com oportunidades;
Negociar com os clientes e efetivar vendas;
Gerenciar o pipeline e forecast de vendas.

REQUISITOS E QUALIFICAÇÕES
Conhecimento em estratégia de negócios: você entrevistará e negociará com executivos e fundadores das principais empresas do Brasil;
Visão de vendas em escala: ser capaz de gerenciar uma carteira de dezenas de clientes ativos;
Experiência anterior em Inbound Sales;
Boa capacidade de persuasão e argumentação;
Vivência em vendas consultivas;
Experiência na utilização de softwares CRM (usamos o Hubspot);",240000,26
679,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-06-06,,1200000,394b941a-2e03-4112-819a-5d62709f548c,"Estabelecer parcerias estratégicas com outras empresas para ações de endomarketing, visando fortalecer a marca empregadora e promover a cultura da empresa.
Criar estratégias de endomarketing para produção de conteúdo para os canais internos de comunicação, visando informar, engajar e alinhar os colaboradores com os objetivos da empresa.
Gerenciar o processo de Onboarding, garantindo uma integração eficaz e acolhedora dos novos colaboradores à organização.
Realizar ciclo de avaliação de desempenho do G4 e Gerenciar Pesquisas Internas para mapeamento de dores dos colaboradores e identificação de oportunidades de melhoria na jornada do colaborador. Como pesquisas de pulso, onboarding, clima organizacioanal, entre outras;
Organizar eventos internos, incluindo ações em datas comemorativas e eventos institucionais, para promover a integração, reconhecimento e celebração na empresa.
Organizar e realizar da Academia de Liderança;",,290
680,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-20,,1300000,2fe07f45-ba1f-40f0-98b9-57383b771660,"- Desenvolver análises complexas de negócios a fim de identificar tendencias e oportunidades, apresentando soluções e recomendações embasadas em dados.
- Forte habilidade de gestão de projetos, sendo capaz de executar várias demandas em paralelo.
- Ter a capacidade de estruturar problemas de negócios em soluções data-driven.
- Demonstrar excelentes habilidades de comunicação ao interagir com stakeholders de áreas técnicas e áreas de negócios, fazendo a conexão entre técnico e business.
- Construir e manter bases de dados que apoiarão o acompanhamento de negócios, garantindo que estejam alinhadas com as metas estratégicas da companhia.
- Projetar e implementar melhorias nos processos internos, otimizar a entrega de dados e criar datasets(conjuntos de dados) escaláveis.
- Desenvolver soluções de dados que permitam o consumo self-service.
- Colaborar em parceria com o negócio para compreender as necessidades empresariais e construir produtos de dados centrados no usuário que atendam a esses requisitos.
- Monitorar o desempenho e a saúde da infraestrutura de BI e otimizar seu desempenho conforme necessário.
- Desenvolver os datasets que se tornarão a fonte da verdade da empresa.
- Implementar explores no Looker (não é o Looker Studio) a partir da fonte da verdade construída.",,
681,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-06,,800000,d98075fc-241d-4cdc-87e5-c3b7367ea541,"- Desenvolver análises complexas de negócios a fim de identificar tendencias e oportunidades, apresentando soluções e recomendações embasadas em dados.
- Forte habilidade de gestão de projetos, sendo capaz de executar várias demandas em paralelo.
- Ter a capacidade de estruturar problemas de negócios em soluções data-driven.
- Demonstrar excelentes habilidades de comunicação ao interagir com stakeholders de áreas técnicas e áreas de negócios, fazendo a conexão entre técnico e business.
- Construir e manter bases de dados que apoiarão o acompanhamento de negócios, garantindo que estejam alinhadas com as metas estratégicas da companhia.
- Projetar e implementar melhorias nos processos internos, otimizar a entrega de dados e criar datasets(conjuntos de dados) escaláveis.
- Desenvolver soluções de dados que permitam o consumo self-service.
- Colaborar em parceria com o negócio para compreender as necessidades empresariais e construir produtos de dados centrados no usuário que atendam a esses requisitos.
- Monitorar o desempenho e a saúde da infraestrutura de BI e otimizar seu desempenho conforme necessário.
- Desenvolver os datasets que se tornarão a fonte da verdade da empresa.
- Implementar explores no Looker (não é o Looker Studio) a partir da fonte da verdade construída.",,186
682,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-13,,700000,a563ec1d-add0-41ae-89d1-07163d019a49,"- Criar, testar e lançar soluções de automação usando uma mistura de SQL, as tecnologias do Google, APIs e Python, cumprindo com as necessidades específicas de cada projeto.
- Identificar quais processos de negócios podem ser automatizados, avaliar como isso pode ser feito e sugerir maneiras inovadoras de implementação.
- Garantir que as soluções de automação já em uso continuem funcionando de maneira eficiente e estejam de acordo com as melhores práticas de
- Documentar todos os processos de automação de forma clara, incluindo os porquês e os comos, desde a programação até os guias de usuário.
- Responsável pelo planejamento e desenvolvimento de novos projetos junto ao time, manutenção nos projetos existentes e monitoramento.
- Reuniões com Product Managers e Product Designers sobre interfaces, regras de negócio, etc.
- Resolução de problemas e bugs da plataforma.",,
683,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-06-03,,1200000,6e68587d-8a55-476b-a981-9d7450f34bda,"- Gerir a experiência dos membros das comunidades do G4, com foco no G4 Scale
- Reunir e aconselhar executivos seniores durante todo o processo da jornada do membro
- Fornecer orientação e monitoria aos membros quando surgem problemas, desafios ou situações problemáticas
- Elaborar e Planejar reports que contenham informações relevantes dos membros da nossa comunidade
- Relacionamento com os membros da comunidade focando no desenvolvimento e crescimento do ponto de vista pessoal e profissional (relacionamento e conexões com os membros e seus negócios)
- Acompanhar e cumprir a jornada do membro juntamente com o time de comunidade, alinhando informações e interesses dos membros com as demais áreas da BU
- Compilar e apresentar resultados de pesquisas e recomendações, realizar conexões com membros da comunidade e de outros grupos do G4 Educação
- Acompanhamento e avaliação da eficácia dos projetos, como diagnóstico de negócios, trilhas de conteúdo e experiências imersivas no G4 Scale",,199
684,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-06,,1200000,5fde4fec-0c58-4baa-9b98-3ff33e0f4180,"- Realizar o processo de design desde a concepção até a implementação, garantindo que as necessidades dos usuários sejam atendidas de maneira eficaz.
- Colaborar estreitamente com equipes de produto e engenharia para definir requisitos, metas e prazos de projeto.
- Conduzir pesquisas de usuário, análises de concorrência e testes de usabilidade para informar e validar decisões de design.
- Criar wireframes, protótipos e designs de alta fidelidade para interfaces de usuário, aplicativos móveis e web.
- Construir e preparar documentações técnicas de handoff para o time de desenvolvimento/engenharia.
- Garantir consistência e coesão visual em todos os produtos e plataformas, mantendo padrões de design estabelecidos.
- Manter-se atualizado com as tendências de design, tecnologias emergentes e melhores práticas do setor.",,
685,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-13,,1400000,8d4adf10-2b20-465e-bc55-3221e24477a7,"- Desenvolvimento de software: escrever códigos limpos, bem estruturados e testáveis para desenvolver aplicativos web e produtos de software frontend.
- Implementação de design: traduzir designs visuais e wireframes em componentes e páginas da web responsivas.
- Integração de ferramentas de marketing analytics: integrar ferramentas de marketing analytics, como o Google Analytics/Amplitude, com o aplicativo web para coletar dados e insights sobre o comportamento dos usuários e a eficácia das campanhas de marketing.
- Implementação de recursos de personalização: integrar recursos de personalização, como testes A/B, para melhorar a experiência do usuário e aumentar a eficácia das campanhas de marketing.
- Implementação de otimizações de desempenho: otimizar o desempenho do aplicativo web, usando técnicas de carregamento e renderização de páginas, compressão de imagens e outras práticas recomendadas.
- Entregar soluções para que o time de Growth trabalhe com mais autonomia e mais eficiência.
- Desenvolver novos recursos voltados para o usuário, determinar a estrutura e o design de páginas da Web, criar códigos reutilizáveis, otimizar os tempos de carregamento da página e usar uma variedade de linguagens de marcação para criar as páginas da Web.
- Colaboração com outras equipes: colaborar com outras equipes, como design, marketing e desenvolvimento de back-end, para garantir que os produtos de software frontend atendam às necessidades dos clientes e da empresa.
- Manutenção de código: manter e atualizar o código do aplicativo web para garantir a segurança e estabilidade a longo prazo.
- Trabalhar com desenvolvedores de back-end para integrar componentes de interface do usuário com APIs e bancos de dados.
- Pesquisa de novas tecnologias: estar atualizado sobre as últimas tendências e tecnologias de desenvolvimento web e marketing analytics, para poder aplicá-las nos projetos e produtos em desenvolvimento.
- Testes de unidade e integração: criar testes de unidade e integração para garantir a qualidade do código e a compatibilidade com outros sistemas.",,149
686,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-13,,385000,4e4844b2-aca8-4d97-bfa0-f86dd11104bd,"Estamos buscando um(a) Especialista em Desenvolvimento de Vendas (SDR) para se juntar à nossa equipe dinâmica e inovadora. Se você é apaixonado por vendas, possui excelentes habilidades de comunicação e adora trabalhar em ambientes desafiadores e de alta performance, esta pode ser a oportunidade ideal para você.

RESPONSABILIDADES:
Utilizar habilidades avançadas de comunicação para conduzir processos de vendas inbound, garantindo uma experiência excepcional para os leads;
Demonstrar compreensão profunda dos processos de Inbound Sales, identificando oportunidades de qualificação e conversão de leads em clientes;
Aplicar técnicas argumentativas para influenciar positivamente o lead para que ele participe da reunião para ter acessos aos Produtos Presenciais do G4;
Utilizar o software CRM Hubspot para gerenciar eficientemente o pipeline de vendas, registrando interações com os leads e mantendo os dados atualizados. Experiência com CRM será um diferencial;
Demonstrar proficiência na utilização de ferramentas de busca na internet e redes sociais, com foco especial no Instagram e LinkedIn, para identificar e contatar leads qualificados, essa etapa é extremamente importante, visto que alguns dos canais de inbound será necessário abordagens personalizadas;
Adapte-se a um ambiente de trabalho dinâmico e competitivo, onde a excelência e os resultados são recompensados diariamente.

REQUISITOS E QUALIFICAÇÕES
Experiência comprovada em projetos que envolvam vendas e qualificação de leads;
Familiaridade com o software CRM Hubspot ou experiência em softwares similares;
Fortes habilidades de persuasão e argumentação;
Capacidade de trabalhar sob pressão e atingir metas em um ambiente de alta produtividade;
Experiência prévia em ambientes dinâmicos, competitivos e de alta produtividade será considerada um diferencial.",165000,
687,2026-04-06T13:06:37+00:00,Ativo,Contrato Inicial,2024-05-13,,315000,8b6676ef-4dfe-4006-accc-a43164aa1b59,"Estamos buscando um(a) Especialista em Desenvolvimento de Vendas (SDR) para se juntar à nossa equipe dinâmica e inovadora. Se você é apaixonado por vendas, possui excelentes habilidades de comunicação e adora trabalhar em ambientes desafiadores e de alta performance, esta pode ser a oportunidade ideal para você.

RESPONSABILIDADES:
Utilizar habilidades avançadas de comunicação para conduzir processos de vendas inbound, garantindo uma experiência excepcional para os leads;
Demonstrar compreensão profunda dos processos de Inbound Sales, identificando oportunidades de qualificação e conversão de leads em clientes;
Aplicar técnicas argumentativas para influenciar positivamente o lead para que ele participe da reunião para ter acessos aos Produtos Presenciais do G4;
Utilizar o software CRM Hubspot para gerenciar eficientemente o pipeline de vendas, registrando interações com os leads e mantendo os dados atualizados. Experiência com CRM será um diferencial;
